cv_inf_ms,proc_time_ms
118.629,141.76
110.009,127.18
141.568,160.09
131.838,196.37
138.465,161.08
100.422,167.35
80.361,101.06
120.242,149.76
118.575,143.99
113.238,182.32
96.385,159.98
126.75,189.59
138.416,182.34
111.329,126.17
121.175,135.23
75.928,90.68
137.947,159.35
116.713,133.2
114.967,128.89
88.502,103.76
115.642,139.4
96.586,115.87
103.789,122.27
109.78,130.02
113.482,130.0
114.171,129.03
97.886,119.24
120.985,134.17
110.263,127.3
110.003,126.24
114.488,129.58
117.523,132.8
111.64,129.45
114.112,134.11
106.928,125.5
129.863,151.66
143.61,160.3
151.5,175.6
122.193,144.54
137.969,166.09
133.772,156.22
117.964,140.54
129.78,152.63
137.518,160.79
111.474,130.82
126.019,145.44
131.277,151.85
129.018,151.34
92.492,119.88
109.404,127.63
101.82,128.09
120.541,144.19
140.028,173.46
128.838,159.42
99.87,117.01
115.938,139.8
122.339,141.74
129.095,152.62
100.949,139.69
130.991,160.2
143.014,177.73
136.508,169.91
121.22,160.58
93.937,121.23
90.009,121.37
84.518,112.0
99.961,128.92
96.794,128.48
117.311,142.75
118.882,150.31
112.346,142.68
126.81,152.13
139.371,166.17
142.582,167.6
116.584,150.05
158.141,186.21
116.558,143.06
105.457,133.68
134.37,158.16
135.22,173.25
119.809,148.34
123.232,157.15
107.519,133.88
111.216,136.7
104.936,127.27
132.244,157.64
146.346,174.16
138.752,166.77
94.694,178.83
102.802,138.52
93.47,129.2
96.051,126.59
98.103,131.47
101.401,143.11
103.307,140.31
117.69,156.91
101.319,131.23
97.579,125.56
97.592,125.72
112.898,147.35
132.662,159.77
110.247,133.37
142.232,172.04
117.324,184.19
119.127,144.83
157.753,178.36
132.04,207.07
121.564,206.73
126.096,211.76
169.555,232.26
152.703,213.89
131.566,158.3
119.143,159.62
112.954,150.34
97.556,120.96
120.714,145.13
132.222,163.87
74.86,96.87
93.256,118.0
97.702,125.61
113.83,133.98
119.644,142.82
92.38,118.12
99.02,123.9
109.713,136.5
132.607,158.25
76.59,102.07
98.294,132.82
115.808,152.58
108.073,139.6
99.701,127.63
104.529,129.97
97.489,121.09
125.118,152.12
120.898,148.61
100.467,135.01
114.325,136.51
140.459,155.6
87.262,109.25
94.363,117.66
113.568,131.08
107.158,126.22
103.177,131.42
101.158,130.8
113.901,132.21
91.834,123.94
112.588,136.67
115.828,145.73
95.444,117.42
100.037,134.59
112.831,136.78
130.171,151.89
151.546,177.5
114.338,145.59
113.34,139.86
112.759,136.86
88.685,118.91
116.794,142.98
88.683,119.62
101.767,134.73
129.775,170.02
140.496,174.2
136.558,163.27
138.758,201.68
117.275,194.78
148.543,214.84
98.666,119.73
96.98,119.68
101.943,128.55
99.547,123.31
87.534,115.53
96.987,123.84
118.536,141.1
111.832,136.02
142.925,167.76
112.602,133.76
122.767,145.8
106.603,126.3
158.798,184.39
113.676,178.07
140.511,165.01
163.544,185.36
134.691,152.79
134.506,157.2
129.908,175.25
134.231,169.23
128.614,179.31
118.609,135.54
90.163,138.41
102.898,149.28
134.625,180.75
134.216,183.3
120.919,169.57
129.185,172.11
103.386,144.78
120.495,145.2
113.987,130.75
114.935,132.16
105.418,127.08
143.535,168.1
81.571,103.76
101.212,127.14
115.743,138.75
104.946,127.27
105.056,129.63
116.202,140.09
127.384,216.59
133.496,190.84
131.149,186.88
116.784,133.32
107.734,125.68
98.703,116.76
103.541,124.74
90.417,111.91
99.727,123.79
88.103,109.29
114.531,148.35
107.958,127.53
83.928,102.28
154.551,172.58
145.703,168.88
110.391,166.68
120.095,153.73
130.708,161.41
130.971,155.28
91.388,110.92
118.822,145.25
120.0,144.58
125.917,148.29
116.826,135.71
134.323,159.07
131.946,168.68
137.918,193.94
110.123,172.27
137.358,192.2
110.71,175.3
147.491,217.53
116.385,171.56
131.463,160.62
133.499,186.53
128.159,181.79
133.095,176.96
114.214,144.97
112.947,135.0
122.065,141.6
116.753,138.73
106.655,130.09
110.105,132.03
109.927,132.04
100.343,134.94
97.104,144.62
95.096,136.82
113.106,148.05
78.685,114.35
117.185,148.98
94.153,124.7
78.572,108.75
113.425,148.72
115.971,147.21
114.15,145.05
109.077,139.89
116.689,148.61
110.007,142.57
114.462,143.99
93.727,129.09
94.784,129.6
117.19,159.16
110.047,148.5
88.946,120.19
94.726,130.63
106.158,139.73
95.289,127.72
105.758,138.94
111.396,145.76
106.374,134.62
124.884,154.35
115.771,144.72
131.156,159.45
76.205,112.88
101.757,131.61
103.404,135.1
88.034,121.55
94.908,127.77
116.53,143.68
88.269,123.21
91.079,127.6
107.031,155.54
95.375,132.01
84.071,121.56
108.654,145.8
92.394,129.12
76.908,112.43
108.484,138.4
116.374,153.74
105.204,134.14
93.004,123.62
113.32,149.67
112.888,146.53
115.04,147.29
118.668,155.38
109.479,156.38
102.139,140.61
93.091,128.94
109.484,143.45
106.337,134.28
92.25,123.34
112.835,145.74
97.703,130.37
112.285,143.83
113.744,145.0
117.032,146.62
113.798,140.25
101.115,137.62
91.665,127.4
136.489,167.76
105.141,140.17
77.12,108.08
108.379,145.18
108.258,145.31
72.929,104.98
124.239,162.47
102.521,132.96
107.288,138.56
113.016,141.26
107.394,139.34
114.773,148.7
115.367,143.48
99.561,137.65
93.247,129.98
155.065,190.12
67.678,96.37
111.072,146.37
123.075,160.02
113.682,142.71
99.464,125.4
116.686,148.63
108.563,140.4
97.181,127.46
121.801,152.25
100.457,143.48
141.697,180.37
101.939,132.04
106.989,138.26
118.634,149.87
119.715,150.34
113.254,144.95
104.386,137.59
96.563,130.23
96.574,130.64
89.451,127.66
120.633,163.55
111.508,145.14
90.759,120.25
107.43,142.55
112.539,147.18
119.313,147.73
111.506,145.04
103.201,149.95
98.999,131.68
99.634,145.15
84.275,121.28
92.765,129.43
112.845,150.25
92.152,129.4
77.744,114.57
122.894,164.81
117.878,149.98
114.586,148.62
117.096,149.28
100.14,146.15
115.648,144.26
121.613,161.36
77.808,112.95
108.11,144.28
81.027,117.06
94.91,133.84
107.321,140.84
90.665,126.45
92.772,160.06
78.19,110.85
113.264,145.47
82.261,114.21
111.288,145.06
139.13,211.45
144.186,209.08
97.116,121.12
109.262,136.96
114.931,140.43
113.478,133.57
118.708,148.64
114.696,163.44
116.487,146.93
115.292,139.18
98.176,125.22
101.749,130.48
93.823,135.73
96.933,126.55
112.562,157.39
128.332,165.65
136.187,202.28
149.26,189.88
136.933,174.55
110.106,150.57
139.946,174.87
118.081,151.77
160.639,204.95
145.264,182.69
111.728,145.47
135.966,166.33
129.144,163.97
151.037,185.33
129.519,165.16
117.298,151.39
115.184,144.99
97.896,135.04
93.705,126.81
88.8,120.9
122.275,156.54
122.636,157.46
107.505,191.01
107.301,192.22
122.722,167.41
108.894,147.98
104.441,142.13
107.784,175.76
129.053,156.41
106.204,143.66
112.98,147.14
117.001,144.46
131.729,165.46
110.143,166.92
116.576,157.64
74.05,93.86
144.033,173.67
131.913,152.44
161.913,187.94
123.852,188.39
129.804,188.89
152.141,217.88
105.802,133.5
153.535,173.12
147.915,171.52
122.227,208.73
110.127,167.76
126.959,162.87
136.205,206.76
106.698,176.16
125.215,159.83
131.65,195.66
125.269,187.07
122.641,178.01
119.479,185.72
117.731,142.1
139.217,162.12
119.69,154.53
139.569,169.36
134.993,153.74
117.71,141.05
99.57,115.22
113.013,130.89
80.692,100.69
114.292,138.89
113.614,149.47
151.816,176.17
89.78,107.25
94.646,120.14
129.694,155.2
128.99,155.1
114.718,138.31
111.595,128.92
107.083,128.46
127.4,144.7
130.403,154.9
120.039,150.04
126.442,153.33
116.986,175.81
139.398,215.23
148.333,185.33
122.283,149.15
153.964,189.69
124.131,148.3
115.038,145.14
120.22,147.96
100.737,133.49
129.899,170.12
125.474,152.13
114.135,178.62
124.598,153.09
134.607,189.86
133.784,203.25
128.084,173.93
109.125,185.51
147.302,180.6
150.854,170.93
98.229,123.51
107.471,132.62
104.585,132.32
105.494,130.43
91.452,115.08
134.088,161.42
110.057,133.74
107.023,130.13
120.188,145.04
117.31,140.51
124.812,146.06
126.058,149.64
135.445,186.97
153.016,214.25
130.095,157.47
149.062,181.01
140.04,163.42
142.452,222.83
138.541,166.16
155.947,189.82
116.482,150.25
116.908,169.94
96.053,119.16
120.668,142.63
99.008,120.37
94.227,134.31
105.301,136.21
90.429,120.59
113.542,136.59
117.407,144.09
116.053,145.3
75.719,139.39
127.975,158.29
108.541,134.54
128.891,154.24
95.95,138.19
121.925,156.53
92.028,125.14
106.08,177.36
133.492,165.63
119.268,161.16
91.273,136.92
124.497,165.56
128.115,164.28
122.337,165.35
153.232,195.94
130.378,190.55
147.739,186.39
113.945,154.48
120.377,159.95
137.555,168.93
137.097,175.97
124.146,154.78
117.086,165.95
84.942,126.11
108.807,150.3
103.312,145.64
115.332,152.18
123.828,167.96
130.495,162.13
94.844,133.24
104.974,152.11
115.666,160.71
115.066,154.72
110.097,151.57
129.135,174.73
125.157,161.59
129.837,168.01
110.491,155.75
162.445,206.53
123.005,163.79
91.015,137.75
86.073,127.72
103.831,143.6
121.916,166.42
118.792,163.76
121.93,153.68
109.823,138.43
99.132,135.01
120.883,162.67
120.744,186.27
136.508,187.53
117.486,142.62
131.059,214.53
113.653,180.68
137.528,171.95
83.013,105.54
101.333,119.05
83.112,101.67
107.157,124.7
117.029,132.61
100.268,117.69
105.302,122.57
113.802,131.81
126.025,158.6
92.015,148.23
128.693,182.21
102.265,147.97
133.931,168.13
122.012,169.3
106.193,159.72
103.918,157.36
129.67,181.21
128.847,170.81
107.397,157.79
99.663,150.43
138.689,180.2
135.392,189.89
129.302,185.17
128.346,183.58
146.029,203.45
150.012,193.02
140.414,196.26
122.753,190.48
137.132,183.02
100.781,160.37
82.225,108.0
94.027,121.08
93.757,118.54
113.634,144.32
109.869,143.54
141.573,171.53
109.866,137.86
117.707,145.96
114.782,151.67
96.243,136.09
143.44,177.02
141.264,199.0
131.506,156.4
155.333,230.73
163.321,201.4
173.846,202.54
141.246,181.97
187.196,209.45
143.199,161.59
124.726,141.44
166.07,187.09
161.01,188.36
163.63,183.63
154.372,179.23
145.31,164.81
144.648,162.92
164.283,192.21
137.437,161.34
139.142,160.08
152.909,177.3
161.004,187.66
150.369,178.87
154.537,179.6
159.658,183.8
159.324,180.85
135.43,154.17
131.526,154.48
123.545,149.17
148.923,174.06
122.847,148.85
142.874,167.35
152.43,173.26
154.766,178.39
131.212,153.83
137.332,218.91
149.068,188.2
147.239,182.2
113.102,144.63
155.058,184.75
291.99,325.81
338.804,419.73
295.565,373.26
132.597,223.51
141.444,165.55
223.665,246.01
166.125,292.36
155.973,238.32
239.455,263.93
244.888,269.03
191.069,276.92
170.431,269.9
149.636,269.99
166.495,311.84
164.646,257.93
114.825,152.43
120.835,129.55
112.109,122.36
118.477,129.68
119.542,130.44
132.277,142.25
120.446,130.55
122.978,136.97
134.537,146.04
75.015,127.57
120.937,134.05
124.646,138.44
120.011,190.48
128.913,143.58
124.357,141.11
127.224,141.2
124.08,137.4
134.234,152.01
72.166,135.4
161.002,240.34
211.622,231.86
77.084,183.5
75.599,127.43
76.273,141.08
133.746,207.69
132.035,158.38
203.726,231.12
156.341,183.96
113.55,146.73
105.23,171.84
108.011,134.0
109.335,134.42
124.327,155.65
118.878,153.64
135.36,169.56
123.004,198.06
121.578,190.03
169.064,193.22
111.224,133.45
105.181,124.95
944.988,1008.12
123.081,152.16
124.055,145.6
63.958,145.9
67.612,127.75
128.492,134.79
68.107,136.43
71.01,131.05
127.527,196.95
130.44,147.12
123.667,129.3
131.851,138.04
129.603,135.72
133.627,140.83
128.437,143.18
137.356,144.78
190.799,210.07
127.233,152.33
124.657,140.9
132.323,153.55
74.193,135.89
128.057,210.31
146.62,170.47
124.452,132.84
135.156,142.07
134.705,140.33
181.584,190.7
132.781,161.45
130.29,146.65
129.222,146.39
72.391,150.04
182.863,203.65
133.099,148.36
132.686,148.29
125.162,140.66
134.404,150.39
133.55,214.15
127.5,149.35
99.996,132.65
106.781,173.31
106.321,130.25
72.572,91.04
127.84,194.35
133.726,153.08
139.616,148.13
123.098,131.15
125.464,142.74
119.862,140.75
128.221,135.64
121.28,131.64
131.267,137.12
96.304,131.84
72.222,142.09
153.485,178.15
124.241,145.63
112.518,119.45
109.839,115.86
76.004,82.68
75.354,111.31
109.291,117.34
114.295,121.69
119.445,126.08
102.27,109.11
121.955,129.25
119.611,127.53
71.971,81.28
179.657,186.06
120.707,128.49
73.11,83.16
75.425,116.02
122.308,130.65
104.739,113.31
123.071,130.77
117.198,124.33
123.895,129.91
127.642,134.14
121.559,128.39
127.55,134.59
119.834,128.84
112.934,120.49
115.771,123.71
107.7,114.21
71.016,76.98
83.293,111.77
128.897,135.06
113.972,122.2
112.919,121.75
113.574,119.28
124.636,131.57
122.32,147.7
129.327,145.09
124.797,133.86
122.032,129.5
124.918,131.35
136.125,152.33
126.895,142.9
126.83,133.1
180.686,201.76
129.973,152.34
122.679,143.95
119.237,124.92
70.851,149.09
75.594,137.72
123.13,185.82
109.68,130.11
71.977,80.31
110.928,118.69
106.832,114.59
112.301,120.52
122.146,127.79
124.962,132.37
130.961,138.75
127.013,133.46
123.325,129.36
123.256,144.59
124.78,144.03
68.82,131.57
69.659,142.58
122.912,186.87
130.014,148.3
125.565,134.2
128.079,144.57
187.741,210.65
121.453,138.39
131.531,150.57
130.093,138.91
125.026,132.59
123.298,130.15
124.929,146.26
129.723,145.84
68.863,123.78
130.368,137.23
125.679,134.31
104.154,133.48
100.605,132.91
179.458,201.42
129.745,137.36
64.972,90.67
128.267,183.07
113.803,123.41
104.321,116.16
103.642,112.54
111.468,135.47
109.32,133.15
68.292,74.42
109.826,116.84
108.431,115.13
110.475,117.51
113.699,122.28
106.551,119.55
74.216,80.09
83.179,108.28
118.476,127.8
127.963,135.2
73.761,138.2
118.076,127.89
113.097,119.05
132.292,138.46
68.902,150.51
70.06,145.67
124.311,183.08
124.157,145.57
134.151,142.37
134.391,159.16
68.711,139.92
124.911,132.27
68.955,135.7
106.172,142.41
137.373,207.41
136.905,163.91
130.947,218.23
134.863,155.5
148.378,166.92
130.647,202.12
140.553,166.34
205.08,231.36
130.748,146.54
130.983,146.56
133.986,209.4
139.935,158.75
135.348,158.74
67.74,145.33
129.937,202.33
147.768,173.09
129.721,215.85
139.293,162.74
131.768,149.63
69.699,145.31
126.612,195.41
135.407,160.25
126.974,145.57
130.377,151.93
152.093,206.96
119.892,145.91
109.885,117.59
140.183,147.46
136.804,143.4
133.188,154.91
111.666,179.56
108.925,135.65
70.087,76.46
106.16,112.83
123.218,133.78
123.193,130.46
128.87,136.63
119.68,130.94
128.551,136.97
119.283,128.68
108.168,114.6
65.741,75.46
70.682,111.32
81.598,106.46
105.827,113.41
109.059,115.2
114.203,122.46
103.69,111.01
70.382,78.0
109.256,117.46
108.918,117.47
108.591,115.82
106.273,112.86
106.916,116.47
104.542,113.6
70.936,82.52
165.165,171.14
100.747,109.56
73.769,83.61
75.141,109.54
110.553,119.01
109.139,116.64
108.984,116.44
68.796,77.36
124.866,191.28
124.852,149.64
132.844,148.99
122.309,143.09
126.495,147.08
101.383,175.58
115.524,186.02
132.744,160.1
123.126,151.87
134.215,140.5
124.858,130.93
121.79,130.15
121.468,128.24
127.287,133.55
127.047,133.21
123.233,133.23
111.38,118.54
112.136,119.03
124.902,131.9
122.51,129.24
126.609,134.34
124.724,146.57
121.37,145.3
125.578,151.28
90.792,125.83
68.248,109.73
115.849,122.91
159.148,167.18
71.119,81.56
119.459,130.63
109.239,116.29
108.606,116.19
111.689,118.7
127.041,134.93
130.939,155.81
122.686,129.56
111.017,117.01
109.708,118.25
106.654,115.55
68.534,77.44
74.001,113.86
118.222,129.4
108.963,117.56
122.527,128.7
121.926,128.06
121.202,128.85
135.226,141.17
133.228,139.99
126.082,133.42
120.793,126.72
106.86,117.57
114.868,122.93
109.545,116.01
113.297,119.32
69.091,75.93
111.433,117.34
122.709,131.41
67.787,125.1
106.858,115.66
112.15,118.25
134.156,140.69
125.611,149.45
132.09,138.93
68.099,134.86
71.65,131.94
169.56,194.89
135.305,160.61
127.194,151.04
127.561,133.74
128.831,155.4
125.898,188.87
122.795,133.36
125.226,136.88
122.618,146.64
69.658,142.2
127.602,144.53
188.546,209.81
133.378,144.34
135.523,161.66
113.815,191.69
100.298,127.22
133.054,149.12
113.934,128.74
110.843,138.18
123.093,150.73
136.6,150.88
113.26,120.86
128.987,140.27
126.858,133.47
129.79,137.41
106.268,113.13
138.701,166.53
118.815,133.52
165.683,176.27
124.195,137.67
95.184,109.33
149.381,177.54
122.179,142.8
148.147,158.91
135.306,143.65
133.221,151.33
127.092,147.94
92.675,124.9
94.677,135.67
138.129,171.82
148.106,176.07
144.373,178.61
155.786,193.93
100.258,153.53
123.287,170.44
127.897,141.62
129.5,155.82
114.716,131.99
134.982,144.11
147.224,174.77
154.902,194.2
126.426,139.06
131.794,169.19
133.297,147.77
128.278,139.51
119.838,129.2
118.084,126.51
113.525,121.63
122.582,138.16
112.394,121.7
102.151,113.59
137.09,154.35
154.7,168.4
72.774,102.59
139.882,151.05
114.977,130.09
118.296,128.36
145.27,157.14
146.732,182.77
99.908,135.21
144.355,155.21
152.288,173.88
136.179,177.8
151.933,177.58
96.979,110.44
133.937,144.12
133.635,170.71
116.127,159.02
130.91,174.44
145.571,204.8
127.168,182.07
109.816,154.35
137.429,176.39
117.257,136.44
129.397,152.54
134.703,146.42
141.864,178.17
150.834,163.09
82.033,102.45
136.075,157.73
105.337,153.45
116.046,136.01
120.44,138.35
119.48,145.15
138.852,151.38
115.611,128.36
120.809,134.8
115.677,127.44
120.557,132.9
129.943,141.2
116.253,126.09
117.585,130.23
117.929,129.66
135.092,145.58
136.182,148.82
112.765,135.56
119.416,132.89
95.172,119.19
100.407,119.99
113.988,125.28
107.473,121.06
135.882,148.34
124.337,133.99
117.88,127.37
118.737,128.77
116.434,128.87
123.943,138.88
137.345,151.46
78.435,126.72
113.491,125.79
98.532,123.36
116.665,129.14
119.666,130.87
123.557,135.63
97.468,125.64
115.101,129.43
119.63,130.28
119.784,131.8
114.303,126.62
111.357,124.59
113.556,129.0
110.299,126.29
117.297,132.99
127.818,139.47
114.657,124.84
111.261,125.6
115.82,130.15
108.961,122.54
139.44,171.96
117.242,132.12
127.909,143.71
97.747,120.98
144.532,160.36
113.208,136.8
143.324,179.6
113.677,128.15
135.014,175.09
108.169,138.19
124.512,164.64
138.537,153.05
114.04,135.01
134.996,163.12
121.33,165.86
111.502,134.11
125.395,149.8
135.841,148.27
138.12,179.28
119.973,145.4
81.686,97.02
125.686,151.36
102.314,123.44
92.901,136.88
130.11,147.86
110.827,129.5
108.901,126.74
112.818,135.87
98.511,117.16
118.691,135.71
76.314,91.59
108.705,134.07
88.75,114.73
86.129,104.66
96.207,125.67
116.628,139.31
110.106,140.72
131.722,155.54
89.308,133.23
116.173,132.11
103.407,116.95
73.746,89.91
93.025,116.83
105.745,129.27
102.222,124.36
114.29,127.33
114.025,127.7
115.815,128.1
116.521,129.2
111.83,127.0
111.438,125.47
127.412,142.47
113.439,122.56
115.503,133.27
113.65,125.65
112.32,126.23
114.837,126.4
132.81,145.87
114.013,129.06
115.337,132.92
114.247,129.4
114.326,127.49
127.556,140.09
124.166,137.49
109.518,122.7
124.208,136.23
145.949,161.15
120.36,139.38
122.997,141.16
128.053,147.34
76.018,88.2
130.838,145.4
159.412,177.57
110.299,133.98
98.703,106.29
97.35,114.75
87.949,100.49
97.168,109.35
116.808,124.17
112.048,119.95
117.886,125.48
104.555,114.13
113.571,125.19
85.072,97.66
110.265,126.13
112.913,125.77
108.871,120.09
78.374,87.23
124.15,144.16
89.52,100.11
137.569,146.8
146.475,179.43
101.617,123.63
118.637,135.05
108.453,133.81
133.349,157.97
121.992,156.94
118.511,170.82
109.41,151.67
115.562,146.78
103.907,128.43
104.707,133.42
144.462,162.6
143.312,157.1
134.011,163.64
106.75,154.33
117.96,134.36
108.639,127.25
94.941,112.31
85.022,108.8
110.308,126.18
96.881,113.96
112.01,123.85
112.133,125.61
115.059,126.34
120.496,134.22
113.997,125.7
120.757,134.81
141.215,159.96
73.993,99.56
112.72,135.83
112.537,125.71
98.205,120.79
109.672,123.12
132.493,145.97
119.976,133.32
111.162,122.77
114.351,126.46
133.112,145.93
110.805,121.53
103.771,128.44
110.346,124.09
118.259,130.06
117.414,132.34
114.565,128.99
116.007,129.86
113.63,131.3
125.219,137.46
109.142,121.38
135.519,154.83
102.265,151.28
137.307,182.98
108.802,136.54
83.07,99.86
106.841,122.07
91.92,116.03
104.507,121.82
115.498,138.08
152.317,171.58
83.534,115.64
129.654,148.24
124.715,164.63
117.315,143.72
127.106,145.21
108.541,152.75
123.325,166.55
113.442,154.76
121.607,173.44
118.31,145.53
139.505,177.29
91.868,136.86
133.276,174.65
133.886,176.58
122.464,152.82
120.816,139.57
101.218,110.67
115.031,127.88
98.331,111.37
89.136,108.63
114.13,137.07
135.043,151.05
120.414,161.06
95.147,126.51
89.989,110.14
79.349,105.12
100.347,118.25
115.289,127.46
115.087,125.82
115.96,127.83
116.843,133.54
125.626,135.56
113.459,126.03
113.919,125.74
112.094,125.46
114.127,126.9
114.643,128.14
100.83,111.97
117.544,131.42
116.266,128.2
110.906,121.08
117.161,128.06
116.156,129.85
107.52,119.44
114.241,129.15
112.504,124.54
70.708,86.75
126.202,140.24
114.319,130.09
88.375,101.63
