window_idx,IAV_channel_1,ISD_channel_1,KURT_channel_1,LD_channel_1,MAV_channel_1,MNF_channel_1,MNP_channel_1,MPK_channel_1,RMS_channel_1,SAMPEN_channel_1,SKEW_channel_1,SM_channel_1,SSC_channel_1,VAR_channel_1,WAMP_channel_1,WL_channel_1,ZC_channel_1,IAV_channel_2,ISD_channel_2,KURT_channel_2,LD_channel_2,MAV_channel_2,MNF_channel_2,MNP_channel_2,MPK_channel_2,RMS_channel_2,SAMPEN_channel_2,SKEW_channel_2,SM_channel_2,SSC_channel_2,VAR_channel_2,WAMP_channel_2,WL_channel_2,ZC_channel_2,IAV_channel_3,ISD_channel_3,KURT_channel_3,LD_channel_3,MAV_channel_3,MNF_channel_3,MNP_channel_3,MPK_channel_3,RMS_channel_3,SAMPEN_channel_3,SKEW_channel_3,SM_channel_3,SSC_channel_3,VAR_channel_3,WAMP_channel_3,WL_channel_3,ZC_channel_3,IAV_channel_4,ISD_channel_4,KURT_channel_4,LD_channel_4,MAV_channel_4,MNF_channel_4,MNP_channel_4,MPK_channel_4,RMS_channel_4,SAMPEN_channel_4,SKEW_channel_4,SM_channel_4,SSC_channel_4,VAR_channel_4,WAMP_channel_4,WL_channel_4,ZC_channel_4,IAV_channel_5,ISD_channel_5,KURT_channel_5,LD_channel_5,MAV_channel_5,MNF_channel_5,MNP_channel_5,MPK_channel_5,RMS_channel_5,SAMPEN_channel_5,SKEW_channel_5,SM_channel_5,SSC_channel_5,VAR_channel_5,WAMP_channel_5,WL_channel_5,ZC_channel_5,IAV_channel_6,ISD_channel_6,KURT_channel_6,LD_channel_6,MAV_channel_6,MNF_channel_6,MNP_channel_6,MPK_channel_6,RMS_channel_6,SAMPEN_channel_6,SKEW_channel_6,SM_channel_6,SSC_channel_6,VAR_channel_6,WAMP_channel_6,WL_channel_6,ZC_channel_6,IAV_channel_7,ISD_channel_7,KURT_channel_7,LD_channel_7,MAV_channel_7,MNF_channel_7,MNP_channel_7,MPK_channel_7,RMS_channel_7,SAMPEN_channel_7,SKEW_channel_7,SM_channel_7,SSC_channel_7,VAR_channel_7,WAMP_channel_7,WL_channel_7,ZC_channel_7,IAV_channel_8,ISD_channel_8,KURT_channel_8,LD_channel_8,MAV_channel_8,MNF_channel_8,MNP_channel_8,MPK_channel_8,RMS_channel_8,SAMPEN_channel_8,SKEW_channel_8,SM_channel_8,SSC_channel_8,VAR_channel_8,WAMP_channel_8,WL_channel_8,ZC_channel_8,label
152,0.992615376,0.024759878,2.406319699,1.024813826,0.024815384,8.206845937,2.51E-05,0.02783426,0.02487965,0.001111317,0.263565678,0.877064518,26,3.19E-06,0,0.006037751,24,0.72765642,0.013248247,2.523826274,1.018191274,0.01819141,8.128702074,1.35E-05,0.019083322,0.018199071,0.001111317,-0.078864988,0.465597264,24,2.79E-07,0,0.001783823,19,0.533871261,0.007128108,1.972036008,1.013346749,0.013346782,8.120201411,7.24E-06,0.013781202,0.013349259,0.001111317,0.096933568,0.250294162,23,6.61E-08,0,0.00086884,24,0.521130831,0.00679016,2.888202621,1.013028262,0.013028271,8.115431864,6.90E-06,0.013255954,0.013028968,0.001111317,-0.316969068,0.238311784,30,1.82E-08,0,0.000455366,17,0.502033061,0.006300931,2.742067429,1.012550827,0.012550827,8.113501879,6.40E-06,0.012558537,0.012550827,0.001111317,0.282614629,0.221097997,23,2.08E-11,0,1.54E-05,23,0.556090518,0.007766102,2.187745591,1.013901829,0.013902263,8.195450846,7.87E-06,0.015486625,0.013933864,0.001111317,-0.21608961,0.27478196,22,8.80E-07,0,0.003168724,19,0.680573924,0.011600599,3.75546419,1.017014089,0.017014348,8.146329433,1.18E-05,0.018240593,0.017029826,0.001111317,0.335803091,0.40842257,22,5.27E-07,0,0.002452491,20,0.65346716,0.010678975,3.314767324,1.016336636,0.016336679,8.119404999,1.08E-05,0.016835817,0.016339351,0.001111317,0.753038176,0.374947792,26,8.73E-08,0,0.000998275,25,no weight
153,1.0335409,0.026778953,3.062565818,1.025837623,0.025838522,7.376489177,2.72E-05,0.02783426,0.025874192,0.411882586,0.210766969,0.798352873,27,1.84E-06,0,0.007982949,24,0.753811792,0.014208754,2.535421662,1.018845259,0.018845295,7.986957757,1.44E-05,0.019083322,0.01884725,0.068011879,0.018708016,0.486010869,26,7.37E-08,0,0.000952108,25,0.546396023,0.00748767,3.1695987,1.013659605,0.013659901,8.742259614,7.60E-06,0.015479237,0.013681804,0.09326698,0.009161892,0.293515117,28,5.99E-07,0,0.002990157,28,0.510346443,0.006512642,3.48457685,1.012758645,0.012758661,8.08322,6.61E-06,0.013022433,0.012759939,0.01003312,-0.33825958,0.227090715,26,3.26E-08,0,0.000611397,19,0.499405349,0.006235401,2.161658101,1.012485131,0.012485134,8.066263846,6.33E-06,0.012550629,0.012485392,0.065350652,-0.028893288,0.21675439,21,6.45E-09,0,0.000246955,21,0.61639138,0.009524987,2.553551246,1.015409458,0.015409785,8.113366916,9.66E-06,0.016723001,0.015431289,0.009534802,0.036674833,0.332631086,25,6.63E-07,0,0.002780113,19,0.744078846,0.013893575,4.017135284,1.01860133,0.018601971,8.383887854,1.41E-05,0.020880907,0.018637043,0.013497795,-0.164202858,0.510182286,22,1.31E-06,0,0.003835117,17,0.653908565,0.010696705,2.211797029,1.016347631,0.016347714,7.817955255,1.09E-05,0.016835817,0.016352909,0.218686688,0.439403321,0.353108993,25,1.70E-07,0,0.00195241,23,no weight
154,0.906404331,0.020914484,2.964240399,1.022655521,0.022660108,8.439738516,2.11E-05,0.02783426,0.022866178,0.001111317,-0.579524983,0.758110028,28,9.38E-06,0,0.010348303,25,0.759922785,0.014437168,2.896763494,1.018998068,0.01899807,8.113626906,1.47E-05,0.019083322,0.018998137,0.001111317,-0.165841257,0.506602868,28,2.55E-09,0,0.000170504,27,0.621871451,0.009765384,2.490555663,1.015545589,0.015546786,8.294068933,9.88E-06,0.018181211,0.015624807,0.001111317,0.145431284,0.348945011,31,2.43E-06,0,0.00526885,27,0.49603139,0.006153419,3.148540306,1.012400757,0.012400785,8.120074981,6.25E-06,0.012800588,0.012403043,0.001111317,0.098935249,0.216066444,26,5.60E-08,0,0.000799606,22,0.491894924,0.006049862,2.872404386,1.012297363,0.012297373,8.116026061,6.14E-06,0.012543116,0.012298233,0.001111317,0.057991486,0.212342655,25,2.12E-08,0,0.000491486,21,0.670221481,0.01125249,2.307483205,1.01675526,0.016755537,8.149743975,1.14E-05,0.018024449,0.016772366,0.001111317,-0.114255958,0.396303874,23,5.64E-07,0,0.002537824,19,0.838015574,0.01765968,4.672942258,1.020949129,0.020950389,8.218976653,1.79E-05,0.023660185,0.021011711,0.001111317,-0.250438255,0.626318215,26,2.57E-06,0,0.005419592,17,0.613246605,0.009433519,2.463877129,1.015330774,0.015331165,8.174320414,9.57E-06,0.016835817,0.015357017,0.001111317,0.524154577,0.333068352,27,7.93E-07,0,0.003009303,22,no weight
155,0.758123737,0.014461273,2.391522475,1.01895196,0.018953093,9.038757584,1.47E-05,0.022527438,0.01901399,0.093959741,-0.223566183,0.593167929,29,2.31E-06,0,0.005868547,22,0.74155018,0.013758933,2.750619094,1.018538613,0.018538755,7.920987168,1.40E-05,0.018995884,0.018546518,0.060945358,-0.091054326,0.463837413,26,2.88E-07,0,0.001662384,25,0.673494381,0.011366681,2.507510842,1.01683703,0.01683736,7.343056936,1.15E-05,0.018181211,0.016857254,0.558069635,0.199569706,0.33648462,25,6.70E-07,0,0.005375406,22,0.48627837,0.005912107,2.405791177,1.012156954,0.012156959,8.247840451,6.00E-06,0.012390533,0.012157413,0.378796861,0.207004209,0.21288852,26,1.10E-08,0,0.00062391,22,0.484711155,0.005873844,3.181631369,1.012117776,0.012117779,8.17070212,5.97E-06,0.012291072,0.012118007,0.070145208,-0.328478275,0.208410214,29,5.54E-09,0,0.000264595,21,0.692961729,0.012012498,2.232854641,1.01732395,0.017324043,7.70981799,1.22E-05,0.018024449,0.017329526,0.387929345,-0.084463398,0.387540386,22,1.90E-07,0,0.002801624,23,0.899062809,0.020229514,2.430401708,1.022476305,0.02247657,7.59345284,2.05E-05,0.023660185,0.022488616,0.384950727,-0.395749219,0.635743965,27,5.42E-07,0,0.00473446,22,0.571581281,0.008174779,3.008590828,1.014289444,0.014289532,8.466284043,8.30E-06,0.015292584,0.014295785,0.150369282,0.912316297,0.306207936,31,1.79E-07,0,0.001852073,19,no weight
156,0.733391498,0.013456677,2.506941278,1.018334663,0.018334787,8.12705518,1.37E-05,0.019183618,0.018341672,0.001111317,-0.185319793,0.472843133,32,2.52E-07,0,0.001697661,20,0.691677536,0.011997272,3.222442756,1.017291486,0.017291938,8.168990723,1.22E-05,0.018912817,0.017318539,0.001111317,-0.400515072,0.42335846,26,9.21E-07,0,0.003241758,27,0.611950861,0.009478557,2.377830477,1.015297338,0.015298772,8.336410186,9.58E-06,0.018181211,0.015393632,0.001111317,-0.223805074,0.340118503,22,2.91E-06,0,0.005764879,17,0.489660294,0.005994991,2.379100556,1.012241497,0.012241507,8.115942068,6.09E-06,0.012482033,0.012242335,0.001111317,0.107625696,0.210414955,23,2.03E-08,0,0.000481051,20,0.483097799,0.005834596,2.468526596,1.012077445,0.012077445,8.113528399,5.93E-06,0.01210326,0.012077455,0.001111317,-0.382490961,0.204735003,26,2.34E-10,0,5.16E-05,21,0.656720417,0.010818216,2.380719623,1.016417566,0.01641801,8.173953387,1.10E-05,0.018024449,0.016445528,0.001111317,0.296013218,0.381943536,26,9.04E-07,0,0.003212878,25,0.8604372,0.018573554,2.185268133,1.021510138,0.02151093,8.176530811,1.88E-05,0.023660185,0.021548523,0.001111317,0.022861749,0.655921052,25,1.62E-06,0,0.00429851,22,0.568906971,0.008093578,2.5452179,1.014222647,0.014222674,8.11840788,8.22E-06,0.014618835,0.014224608,0.001111317,0.506378487,0.284143486,27,5.50E-08,0,0.000792321,18,no weight
157,0.790750939,0.015691816,2.379341814,1.019768043,0.019768773,8.490421237,1.59E-05,0.022351305,0.019806448,0.022724508,-0.103227539,0.587611455,29,1.49E-06,0,0.003994753,23,0.666536594,0.011123537,3.425973302,1.016663209,0.016663415,8.762442014,1.13E-05,0.018061163,0.016675984,0.363388236,-0.527405711,0.438697864,25,4.19E-07,0,0.003969422,26,0.564570093,0.00801569,3.406148907,1.014113671,0.014114252,9.485490063,8.12E-06,0.016399483,0.014155997,0.387929345,0.450259427,0.353139978,24,1.18E-06,0,0.006791682,18,0.489775932,0.005998638,2.769115246,1.012244378,0.012244398,7.918406054,6.09E-06,0.012482033,0.012246059,0.211899775,0.148145487,0.202320619,24,4.07E-08,0,0.000950539,21,0.478984898,0.005736644,1.892806389,1.01197461,0.011974622,8.005737919,5.83E-06,0.01210326,0.011975647,0.063910874,0.195817648,0.196978063,26,2.45E-08,0,0.000514549,24,0.612749457,0.009394491,1.98873899,1.015318639,0.015318736,8.473116825,9.54E-06,0.01637682,0.015325217,0.17359101,0.305503372,0.35235068,26,1.99E-07,0,0.002028659,21,0.833316273,0.017402146,3.13276446,1.020832396,0.020832907,8.895204113,1.77E-05,0.023152457,0.02085794,0.411882586,0.376827004,0.701070591,24,1.04E-06,0,0.005884928,16,0.605919056,0.009211118,2.320712339,1.015147574,0.015147976,8.541372035,9.34E-06,0.017121404,0.015174912,0.036306552,-0.211543799,0.348274474,24,8.17E-07,0,0.002888571,19,no weight
158,0.897386617,0.02028072,2.809147383,1.022432854,0.022434665,8.245774882,2.05E-05,0.025685713,0.02251706,0.001111317,-0.34223576,0.721209348,23,3.70E-06,0,0.006502095,22,0.724962437,0.013223607,2.824257159,1.018123025,0.018124061,8.228952717,1.34E-05,0.020577063,0.018182139,0.001111317,-0.372017195,0.469457903,24,2.11E-06,0,0.004906003,23,0.660172098,0.011129927,3.342431831,1.016501422,0.016504302,8.496634057,1.12E-05,0.020592273,0.016680772,0.001111317,-0.421220986,0.405668739,19,5.86E-06,0,0.008175941,19,0.469880231,0.005527259,2.485657556,1.011746912,0.011747006,8.138251928,5.61E-06,0.012482033,0.011755061,0.001111317,-0.22592237,0.194438903,25,1.89E-07,0,0.001470054,22,0.464039387,0.00538685,2.424062132,1.011600941,0.011600985,8.125355807,5.47E-06,0.01210326,0.011604794,0.001111317,0.484143805,0.189251397,26,8.84E-08,0,0.00100455,25,0.611487115,0.009351083,1.977262736,1.015287139,0.015287178,8.119622735,9.50E-06,0.015762784,0.01528977,0.001111317,0.392389116,0.328331651,21,7.93E-08,0,0.000951213,17,0.930088573,0.021838786,2.846607008,1.023249623,0.023252214,8.289580163,2.21E-05,0.027142754,0.023365993,0.001111317,0.131534774,0.780014248,23,5.30E-06,0,0.007781079,14,0.687490429,0.011908545,3.44255355,1.017186124,0.017187261,8.254126382,1.21E-05,0.019755687,0.01725438,0.001111317,-0.276419551,0.423837229,22,2.31E-06,0,0.005136852,17,no weight
159,1.025970108,0.026446448,2.34223787,1.025647655,0.025649253,8.190240342,2.68E-05,0.02870756,0.025713055,0.009534802,-0.210360797,0.934098826,24,3.28E-06,0,0.006189534,18,0.802707094,0.016138025,3.570757855,1.020067315,0.020067677,7.886040235,1.64E-05,0.020929626,0.02008608,0.037710415,-0.264343209,0.539180444,23,7.39E-07,0,0.002742668,18,0.74583195,0.013962578,3.817717999,1.018645112,0.018645799,7.128098771,1.42E-05,0.020592273,0.018683267,0.565674234,-0.719587641,0.390909261,25,1.40E-06,0,0.007785897,24,0.45102989,0.005087211,2.572005222,1.011275729,0.011275747,8.361774222,5.17E-06,0.011728159,0.011277424,0.299902919,-0.221199659,0.187092328,26,3.78E-08,0,0.001055075,26,0.459772254,0.005288316,2.914157959,1.011494262,0.011494306,8.483634191,5.37E-06,0.0121917,0.011498169,0.288770709,0.043799914,0.198779342,25,8.88E-08,0,0.001582387,24,0.617670067,0.009539863,2.63046408,1.015441728,0.015441752,7.902976278,9.69E-06,0.015762784,0.015443335,0.411882586,0.281839382,0.320778463,21,4.89E-08,0,0.00128413,20,0.995209201,0.02484385,2.529978085,1.02487922,0.02488023,7.249817168,2.52E-05,0.027142754,0.024921803,0.387929345,0.050622155,0.717775756,20,2.07E-06,0,0.009050095,16,0.741929524,0.013783076,3.253881741,1.018547973,0.018548238,7.47662165,1.40E-05,0.019755687,0.018562783,0.511186049,-0.197247574,0.421528522,25,5.40E-07,0,0.004829794,21,no weight
160,1.151483282,0.033282667,2.757415662,1.028785444,0.028787082,8.186758143,3.37E-05,0.031888451,0.028845566,0.001111317,-0.164117312,1.176583732,28,3.37E-06,0,0.006202739,23,0.837556155,0.017539343,3.671796954,1.020938881,0.020938904,8.115388927,1.78E-05,0.021300745,0.020939999,0.001111317,0.12141035,0.615569255,25,4.59E-08,0,0.000723683,18,0.667578181,0.011355024,2.82601784,1.016686829,0.016689455,8.455493424,1.14E-05,0.020592273,0.016848608,0.001111317,0.518695062,0.412228496,25,5.34E-06,0,0.007805637,22,0.454391649,0.00516349,3.0871936,1.01135977,0.011359791,8.119430026,5.24E-06,0.011707604,0.011361657,0.001111317,0.296572265,0.181294929,29,4.24E-08,0,0.000695625,29,0.488818527,0.005991227,2.937907663,1.012220245,0.012220463,8.166718122,6.08E-06,0.013342217,0.012238491,0.001111317,-0.175509385,0.211369217,26,4.41E-07,0,0.002243507,21,0.596818705,0.008914759,2.591719817,1.014920345,0.014920468,8.133651547,9.05E-06,0.015762784,0.014928797,0.001111317,-0.218022028,0.313458517,24,2.49E-07,0,0.001684633,23,0.869801504,0.019322259,3.078678847,1.021740041,0.021745038,8.498273205,1.95E-05,0.027142754,0.021978546,0.001111317,-0.508521806,0.704378088,20,1.02E-05,0,0.010795433,20,0.694688746,0.012144776,2.047280596,1.017366236,0.017367219,8.232690701,1.23E-05,0.019755687,0.017424678,0.001111317,0.323014222,0.431319268,26,2.00E-06,0,0.004776936,23,no weight
161,1.260974342,0.039825352,2.588503223,1.031523462,0.031524359,8.028592347,4.04E-05,0.033453927,0.031553665,0.01942286,-0.226404612,1.36973338,29,1.85E-06,0,0.004587323,26,0.82600005,0.017075465,2.88199015,1.020649774,0.020650001,7.809417619,1.73E-05,0.021300745,0.020661235,0.087884717,0.379953433,0.562206657,24,4.64E-07,0,0.002602976,21,0.563619426,0.007986267,2.753422129,1.014089936,0.014090486,9.184264476,8.09E-06,0.016589382,0.014129992,0.219855753,0.67861507,0.335815172,23,1.11E-06,0,0.005215398,22,0.461347985,0.005321496,2.831484585,1.011533694,0.0115337,7.959473225,5.40E-06,0.011707604,0.011534184,0.542684716,0.075561221,0.181051528,26,1.12E-08,0,0.000695617,23,0.515955637,0.006658734,2.743931814,1.012898848,0.012898891,7.769682089,6.76E-06,0.013342217,0.012902262,0.397146,0.238453828,0.217629243,26,8.70E-08,0,0.001773303,21,0.558851141,0.007822677,2.778762544,1.013971096,0.013971279,8.06944207,7.94E-06,0.01489887,0.013984524,0.01003312,-0.109575892,0.27123478,26,3.70E-07,0,0.002068928,25,0.737945625,0.013694444,3.052564323,1.018447655,0.018448641,9.416731714,1.39E-05,0.021606635,0.018503002,0.378796861,-0.032635124,0.597023895,20,2.01E-06,0,0.008405277,19,0.723227686,0.013423908,1.892414687,1.018076434,0.018080692,10.38804297,1.35E-05,0.025059291,0.018319326,0.127980069,0.155207854,0.655541973,21,8.69E-06,0,0.012407766,18,no weight
162,1.339804949,0.044913116,2.441969057,1.033494686,0.033495124,8.128050996,4.56E-05,0.035101796,0.033508624,0.001111317,-0.183109113,1.57832499,25,9.05E-07,0,0.003213345,22,0.75964445,0.014501265,2.963120168,1.018990194,0.018991111,8.206789647,1.47E-05,0.021300745,0.019040263,0.001111317,0.042756961,0.513672683,22,1.87E-06,0,0.004619268,20,0.569458532,0.008136539,2.494645342,1.0142361,0.014236463,8.1789768,8.25E-06,0.015686291,0.01426231,0.001111317,0.133520601,0.287411102,24,7.37E-07,0,0.002899654,25,0.453659756,0.005147058,2.300774454,1.011341471,0.011341494,8.120091482,5.23E-06,0.011707604,0.011343564,0.001111317,-0.184019259,0.180730163,25,4.70E-08,0,0.00073222,21,0.505760049,0.006401664,2.717531016,1.012643917,0.012644001,8.132781681,6.50E-06,0.013342217,0.012650755,0.001111317,0.217270777,0.225073805,24,1.71E-07,0,0.001396431,22,0.511883778,0.006573629,2.916971602,1.012796811,0.012797094,8.17677114,6.67E-06,0.014078151,0.012819544,0.001111317,0.098049343,0.232151915,23,5.75E-07,0,0.002562113,23,0.783042951,0.015475033,2.528733468,1.019574282,0.019576074,8.28462418,1.57E-05,0.022804826,0.019669159,0.001111317,0.240422881,0.552448371,23,3.65E-06,0,0.006457505,22,1.012982746,0.027153684,8.737631724,1.025306277,0.025324569,9.132886329,2.70E-05,0.035670387,0.026054598,0.001111317,-1.542234175,1.049674787,21,3.75E-05,0,0.020691636,19,no weight
163,1.519892432,0.058615943,2.41338792,1.037986931,0.037997311,9.176784824,5.92E-05,0.048249331,0.038280525,0.045435047,-0.346340984,2.429291037,27,2.16E-05,0,0.01471301,25,0.813878958,0.017111197,4.046565668,1.020340238,0.020346974,10.59185988,1.72E-05,0.029093051,0.020682841,0.101283812,-0.352011581,0.851839007,24,1.38E-05,0,0.014661987,23,1.009934719,0.032618101,10.80269744,1.025162266,0.025248368,16.04286862,3.03E-05,0.055347253,0.028556129,0.065350652,-0.192592982,2.322642878,22,0.000177972,19,0.041073614,22,0.473266493,0.00563549,2.546794403,1.011831218,0.011831662,8.98537882,5.71E-06,0.014043775,0.011869594,0.070538467,0.204536723,0.229124727,26,8.99E-07,0,0.003425113,22,0.517077112,0.006720894,2.515707082,1.012926475,0.012926928,9.005938857,6.81E-06,0.015190041,0.012962344,0.116006521,-0.169312655,0.274564105,22,9.17E-07,0,0.003924568,21,0.512886014,0.006626902,2.246244168,1.012821526,0.01282215,9.319983311,6.71E-06,0.015492279,0.012871385,0.181248857,0.3566185,0.283890131,24,1.27E-06,0,0.00522445,22,0.99032792,0.025255628,3.871370815,1.024749226,0.024758198,9.467854579,2.54E-05,0.033764277,0.025127489,0.019851769,-0.717913942,1.073832235,27,1.84E-05,0,0.014105415,24,2.300158272,0.178824453,8.420561335,1.056963543,0.057503957,16.86193507,0.000163401,0.133085208,0.06686263,0.064303531,-1.420923634,13.03907938,28,0.001163906,19,0.107495362,23,no weight
164,1.943812736,0.097012363,2.2613229,1.048564894,0.048595318,8.593387884,9.75E-05,0.062088841,0.049247427,0.001111317,-0.003887643,3.568901596,28,6.38E-05,0,0.026987045,27,1.176786872,0.03689512,4.508505115,1.029392053,0.029419672,9.253695202,3.66E-05,0.042157866,0.030370677,0.001111317,0.517562815,1.441474131,28,5.69E-05,0,0.025476389,21,2.255638483,0.150422131,3.527201263,1.05611606,0.056390962,11.07769588,0.000143683,0.097095634,0.06132335,0.001111317,0.197376322,6.777613398,24,0.000580613,39,0.081409343,25,0.564980877,0.008119093,3.162460637,1.014122809,0.014124522,8.424701349,8.19E-06,0.01727366,0.014247011,0.001111317,-0.329457162,0.293870968,29,3.48E-06,0,0.006298276,20,0.611016662,0.009488934,2.17164793,1.015273503,0.015275417,8.41108771,9.58E-06,0.018605047,0.015402056,0.001111317,0.321979515,0.342996489,26,3.88E-06,0,0.006659262,23,0.623876676,0.009963987,3.403534269,1.015594044,0.015596917,8.54037807,1.00E-05,0.019677796,0.015782892,0.001111317,0.464766774,0.364703825,27,5.84E-06,0,0.008161758,22,1.362107354,0.048156774,2.789280806,1.034031246,0.034052684,8.787997418,4.82E-05,0.045300541,0.034697541,0.001111317,-0.486268704,1.804293923,27,4.43E-05,0,0.022495715,25,5.42595024,0.876133707,3.385191625,1.134103843,0.135648756,11.19070018,0.00083499,0.235627125,0.147997779,0.001111317,-0.844814784,39.78861945,32,0.003502758,39,0.199956739,22,no weight
165,2.520286428,0.161880974,2.888802861,1.062970917,0.063007161,8.616129787,0.000163203,0.078909655,0.063616227,0.016349138,-0.41670304,6.051540366,31,7.71E-05,0,0.029968349,27,1.798284398,0.085399786,3.87636868,1.044902782,0.04495711,9.74413681,8.50E-05,0.065766415,0.046206002,0.01003312,-0.768815778,3.660812911,29,0.000113853,0,0.036020123,24,3.83539782,0.386755594,2.92123441,1.095667925,0.095884946,8.90870073,0.000385362,0.131913843,0.098330513,0.009534802,0.43734056,14.51091262,26,0.000474967,19,0.074479172,24,0.688996826,0.011988732,2.796977744,1.017223436,0.017224921,8.270620308,1.21E-05,0.020147094,0.017312374,0.009534802,0.066714173,0.426367812,28,3.02E-06,0,0.005941825,23,0.706063741,0.012501021,1.94846188,1.017651128,0.017651594,7.616449995,1.27E-05,0.018605047,0.017678392,0.101896564,0.309284954,0.393396802,28,9.47E-07,0,0.003813815,25,0.768133625,0.014879461,2.556201198,1.019201761,0.019203341,8.020069653,1.51E-05,0.021756216,0.019286952,0.01942286,0.254101092,0.504807177,29,3.22E-06,0,0.006054661,25,1.76459766,0.078875158,2.116672862,1.044102595,0.044114941,8.080501985,7.97E-05,0.051517593,0.044405844,0.010373025,-0.008383603,2.687821882,27,2.58E-05,0,0.017176502,25,8.881347894,2.042171679,2.255365757,1.221306583,0.222033697,8.14110963,0.0020466,0.278668235,0.225951968,0.013987759,-0.138781029,67.78602049,29,0.001755329,38,0.140455931,24,no weight
166,3.174092329,0.25604903,2.908373942,1.079303926,0.079352308,8.409957719,0.000258415,0.096615776,0.080007661,0.001111317,-0.389536265,9.254382835,28,0.000104437,0,0.034526935,27,2.655507701,0.184522247,2.830888227,1.06629122,0.066387693,8.932853777,0.000184185,0.090617519,0.067919483,0.001111317,-0.796805723,7.006102286,28,0.00020573,0,0.048459652,29,5.313204474,0.723652714,3.298632747,1.132632562,0.132830112,8.56441532,0.000727955,0.16856459,0.13450397,0.001111317,0.444059069,26.54832218,26,0.000447479,0,0.071468956,25,0.808908418,0.016480226,3.360253598,1.020221217,0.02022271,8.247446362,1.67E-05,0.023171761,0.020297922,0.001111317,0.131034845,0.586156678,29,3.05E-06,0,0.005898101,23,0.720819971,0.012994325,2.41208045,1.01802044,0.018020499,8.1201559,1.32E-05,0.018605047,0.018023821,0.001111317,-0.016589175,0.456276549,26,1.20E-07,0,0.001169096,25,0.872436436,0.019092414,2.503386334,1.021810131,0.021810911,8.173896954,1.94E-05,0.023944026,0.021847433,0.001111317,0.107376801,0.674065164,28,1.59E-06,0,0.00426623,27,2.067247968,0.107408529,2.115978699,1.051674416,0.051681199,8.209632784,0.000108863,0.058061857,0.051819043,0.001111317,-0.087200958,3.805778036,25,1.43E-05,0,0.012761316,24,11.19203582,3.158893506,2.477021344,1.279533673,0.279800895,8.270368453,0.003197547,0.323974665,0.281020173,0.001111317,0.213709353,112.6105115,25,0.000683797,39,0.08834754,24,no weight
167,3.849023434,0.373897665,3.635700295,1.096185395,0.096225586,8.245880063,0.000378361,0.111875831,0.096682168,0.009534802,-0.325906253,13.24859214,28,8.81E-05,0,0.03208087,29,3.411418628,0.293656314,2.799447427,1.08525409,0.085285466,7.647470786,0.000297184,0.092897855,0.085682016,0.065322034,-0.365499032,9.194883143,28,6.78E-05,0,0.025888885,29,6.398754719,1.028942125,3.509274726,1.159910946,0.159968868,7.659936665,0.00104293,0.168999911,0.160385639,0.067037716,-0.002874022,32.55752764,27,0.000133514,0,0.035253531,24,0.938610954,0.022189898,2.908811358,1.023463258,0.023465274,8.379893361,2.25E-05,0.027219246,0.023553077,0.01003312,-0.089818593,0.809308596,32,4.13E-06,0,0.006920919,27,0.763710329,0.014724829,5.126698577,1.019091,0.019092758,9.197927416,1.49E-05,0.02349362,0.019186473,0.066422176,0.674408155,0.616818431,26,3.59E-06,0,0.006627228,27,0.960687828,0.023140837,3.418556089,1.024016368,0.024017196,8.198959855,2.35E-05,0.026315125,0.024052462,0.009534802,0.055402261,0.821545419,29,1.70E-06,0,0.004449519,25,2.350706181,0.1389492,4.350731245,1.058758172,0.058767655,8.344204491,0.000140806,0.067102098,0.058938358,0.01003312,0.428156917,5.047642979,26,2.01E-05,0,0.015257293,25,12.71077917,4.052504211,8.959877235,1.317641672,0.317769479,7.973524815,0.004110578,0.34219503,0.318296411,0.013987759,1.692874117,137.4873776,26,0.000335163,19,0.061261474,23,no weight
